varname,LABEL,file,MEMNAME,picsure_type
HUTYP134,Type of Therapy month 134,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS134,Avg daily dose (mg) month 134,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP135,Type of Therapy month 135,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS135,Avg daily dose (mg) month 135,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP136,Type of Therapy month 136,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS136,Avg daily dose (mg) month 136,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP137,Type of Therapy month 137,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS137,Avg daily dose (mg) month 137,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP138,Type of Therapy month 138,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS138,Avg daily dose (mg) month 138,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP139,Type of Therapy month 139,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS139,Avg daily dose (mg) month 139,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP140,Type of Therapy month 140,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS140,Avg daily dose (mg) month 140,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP141,Type of Therapy month 141,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS141,Avg daily dose (mg) month 141,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP142,Type of Therapy month 142,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS142,Avg daily dose (mg) month 142,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP143,Type of Therapy month 143,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS143,Avg daily dose (mg) month 143,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP144,Type of Therapy month 144,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS144,Avg daily dose (mg) month 144,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP145,Type of Therapy month 145,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS145,Avg daily dose (mg) month 145,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP146,Type of Therapy month 146,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS146,Avg daily dose (mg) month 146,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP147,Type of Therapy month 147,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS147,Avg daily dose (mg) month 147,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP148,Type of Therapy month 148,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS148,Avg daily dose (mg) month 148,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP149,Type of Therapy month 149,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS149,Avg daily dose (mg) month 149,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP150,Type of Therapy month 150,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS150,Avg daily dose (mg) month 150,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP151,Type of Therapy month 151,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS151,Avg daily dose (mg) month 151,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP152,Type of Therapy month 152,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS152,Avg daily dose (mg) month 152,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP153,Type of Therapy month 153,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS153,Avg daily dose (mg) month 153,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP154,Type of Therapy month 154,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS154,Avg daily dose (mg) month 154,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP155,Type of Therapy month 155,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS155,Avg daily dose (mg) month 155,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP156,Type of Therapy month 156,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS156,Avg daily dose (mg) month 156,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP157,Type of Therapy month 157,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS157,Avg daily dose (mg) month 157,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP158,Type of Therapy month 158,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS158,Avg daily dose (mg) month 158,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP159,Type of Therapy month 159,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS159,Avg daily dose (mg) month 159,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP160,Type of Therapy month 160,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS160,Avg daily dose (mg) month 160,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP161,Type of Therapy month 161,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS161,Avg daily dose (mg) month 161,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP162,Type of Therapy month 162,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS162,Avg daily dose (mg) month 162,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP163,Type of Therapy month 163,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS163,Avg daily dose (mg) month 163,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP164,Type of Therapy month 164,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS164,Avg daily dose (mg) month 164,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP165,Type of Therapy month 165,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS165,Avg daily dose (mg) month 165,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP166,Type of Therapy month 166,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS166,Avg daily dose (mg) month 166,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP167,Type of Therapy month 167,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS167,Avg daily dose (mg) month 167,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP168,Type of Therapy month 168,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS168,Avg daily dose (mg) month 168,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP169,Type of Therapy month 169,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS169,Avg daily dose (mg) month 169,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP170,Type of Therapy month 170,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS170,Avg daily dose (mg) month 170,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP171,Type of Therapy month 171,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS171,Avg daily dose (mg) month 171,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP172,Type of Therapy month 172,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS172,Avg daily dose (mg) month 172,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP173,Type of Therapy month 173,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS173,Avg daily dose (mg) month 173,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP174,Type of Therapy month 174,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS174,Avg daily dose (mg) month 174,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP175,Type of Therapy month 175,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS175,Avg daily dose (mg) month 175,ext1_hu_usag2.csv,HU_USAG2,continuous
DOSEAV06,,ext1_hu_usag2.csv,HU_USAG2,continuous
DOSEAV07,,ext1_hu_usag2.csv,HU_USAG2,continuous
DOSEAV08,,ext1_hu_usag2.csv,HU_USAG2,continuous
DOSEAV09,,ext1_hu_usag2.csv,HU_USAG2,continuous
DOSEAV10,,ext1_hu_usag2.csv,HU_USAG2,continuous
HUMTHFUP,Months on HU in MSH Ext I,ext1_hu_usag2.csv,HU_USAG2,continuous
AVG_DOSE,Est daily dose during Follow-up&Ext I,ext1_hu_usag2.csv,HU_USAG2,continuous
AVG_COMP,Est compl. during Follow-up&Ext I,ext1_hu_usag2.csv,HU_USAG2,continuous
HUMTHTOT,"Months on HU in MSH trial, Follow-up & E",ext1_hu_usag2.csv,HU_USAG2,continuous
RAND_ID,MSH Trail Randmized ID,ext1_patevts.csv,PATEVTS,categorical
AV,Annual Visit,ext1_patevts.csv,PATEVTS,categorical
DEAD,Death,ext1_patevts.csv,PATEVTS,categorical
STROKE,Stroke,ext1_patevts.csv,PATEVTS,categorical
REN_FAIL,Renal failure,ext1_patevts.csv,PATEVTS,categorical
HEP_FAIL,Hepatic failure,ext1_patevts.csv,PATEVTS,categorical
CANCER,Cancer,ext1_patevts.csv,PATEVTS,continuous
SEPS_INF,Sepsis or other serious infection,ext1_patevts.csv,PATEVTS,categorical
LIVE_BTH,Live birth,ext1_patevts.csv,PATEVTS,categorical
PREG_TRM,Stillbirth/ miscarriage/ abortion,ext1_patevts.csv,PATEVTS,categorical
